NAME,TERM,ID,mean,sd,0.025quant,0.5quant,0.975quant,mode,kld,TYPE,RESPONSE,REGION,year
TS.7.CKWAC,Year,1,0.348098322,0.175214123,0.003823767,0.348117988,0.691927717,0.348171798,1.18E-13,Time Series,7daymin,CKWAC,1981
TS.7.CKWAC,Year,2,0.235195052,0.175345123,-0.109133577,0.235145531,0.579462643,0.235062552,1.15E-13,Time Series,7daymin,CKWAC,1982
TS.7.CKWAC,Year,3,1.730761856,0.175269898,1.386690263,1.730675088,2.074978208,1.730516948,1.23E-13,Time Series,7daymin,CKWAC,1983
TS.7.CKWAC,Year,4,0.80263765,0.175441737,0.457850066,0.802679592,1.146855614,0.802777182,1.13E-13,Time Series,7daymin,CKWAC,1984
TS.7.CKWAC,Year,5,0.199321949,0.175165548,-0.144823767,0.199330353,0.543085167,0.199361927,1.18E-13,Time Series,7daymin,CKWAC,1985
TS.7.CKWAC,Year,6,-0.326564004,0.175237725,-0.670656181,-0.326622254,0.017515191,-0.326723211,1.17E-13,Time Series,7daymin,CKWAC,1986
TS.7.CKWAC,Year,7,-0.544312577,0.175176073,-0.888491746,-0.544299835,-0.200540169,-0.544259818,1.18E-13,Time Series,7daymin,CKWAC,1987
TS.7.CKWAC,Year,8,-0.956404983,0.1753338,-1.301055386,-0.956337261,-0.612466397,-0.956187838,1.16E-13,Time Series,7daymin,CKWAC,1988
TS.7.CKWAC,Year,9,-0.272703778,0.1751671,-0.616837619,-0.272700484,0.07107594,-0.272678981,1.18E-13,Time Series,7daymin,CKWAC,1989
TS.7.CKWAC,Year,10,-0.020041172,0.175235894,-0.36442831,-0.019997598,0.323768152,-0.01989624,1.17E-13,Time Series,7daymin,CKWAC,1990
TS.7.CKWAC,Year,11,0.842639021,0.175474336,0.498148017,0.842558311,1.187241458,0.842413045,1.14E-13,Time Series,7daymin,CKWAC,1991
TS.7.CKWAC,Year,12,-0.990573793,0.175450592,-1.334993528,-0.990662706,-0.645997153,-0.990824457,1.13E-13,Time Series,7daymin,CKWAC,1992
TS.7.CKWAC,Year,13,-0.290198143,0.175193995,-0.634345025,-0.290208598,0.053670438,-0.290214912,1.18E-13,Time Series,7daymin,CKWAC,1993
TS.7.CKWAC,Year,14,-0.253584912,0.175236982,-0.597613508,-0.25366427,0.090547566,-0.253807521,1.16E-13,Time Series,7daymin,CKWAC,1994
TS.7.CKWAC,Year,15,-0.341608087,0.175165582,-0.68566162,-0.341631194,0.002237478,-0.341662522,1.18E-13,Time Series,7daymin,CKWAC,1995
TS.7.CKWAC,Year,16,0.34749979,0.175164798,0.003401263,0.347492567,0.691302377,0.347492945,1.19E-13,Time Series,7daymin,CKWAC,1996
TS.7.CKWAC,Year,17,1.988265066,0.17517624,1.644025402,1.98829835,2.331984546,1.988379743,1.09E-13,Time Series,7daymin,CKWAC,1997
TS.7.CKWAC,Year,18,-0.396037975,0.175256479,-0.740090968,-0.396122047,-0.051854916,-0.396274609,1.16E-13,Time Series,7daymin,CKWAC,1998
TS.7.CKWAC,Year,19,0.292985871,0.175374182,-0.05137531,0.29292818,0.637331297,0.2928289,1.14E-13,Time Series,7daymin,CKWAC,1999
TS.7.CKWAC,Year,20,0.47843617,0.175165184,0.134316528,0.478435946,0.822221379,0.478450599,1.18E-13,Time Series,7daymin,CKWAC,2000
TS.7.CKWAC,Year,21,1.604711716,0.175219053,1.260518098,1.604700501,1.948631706,1.60469338,1.27E-13,Time Series,7daymin,CKWAC,2001
TS.7.CKWAC,Year,22,0.043586608,0.175216535,-0.300407881,0.043509303,0.387673735,0.043370181,1.16E-13,Time Series,7daymin,CKWAC,2002
TS.7.CKWAC,Year,23,-0.941335715,0.175181414,-1.285537501,-0.941318815,-0.59756364,-0.941270438,1.16E-13,Time Series,7daymin,CKWAC,2003
TS.7.CKWAC,Year,24,-0.004742831,0.175507401,-0.349153435,-0.004872642,0.340051128,-0.005116226,1.09E-13,Time Series,7daymin,CKWAC,2004
TS.7.CKWAC,Year,25,-0.024894905,0.175233352,-0.368921608,-0.024972786,0.319226875,-0.025113749,1.16E-13,Time Series,7daymin,CKWAC,2005
TS.7.CKWAC,Year,26,-0.407093431,0.175162963,-0.751217939,-0.407090532,-0.063320829,-0.407069835,1.18E-13,Time Series,7daymin,CKWAC,2006
TS.7.CKWAC,Year,27,-0.463896995,0.175310311,-0.808530476,-0.463819068,-0.12003167,-0.463649165,1.14E-13,Time Series,7daymin,CKWAC,2007
TS.7.CKWAC,Year,28,1.479109292,0.175559717,1.133809639,1.479247306,1.823307908,1.479537334,1.12E-13,Time Series,7daymin,CKWAC,2008
TS.7.CKWAC,Year,29,-0.19450786,0.175164757,-0.538573669,-0.194526218,0.149323773,-0.19454796,1.18E-13,Time Series,7daymin,CKWAC,2009
TS.7.CKWAC,Year,30,0.074911582,0.175369822,-0.269837891,0.074989179,0.418894522,0.07515827,1.14E-13,Time Series,7daymin,CKWAC,2010
TS.7.CKWAC,Year,31,0.858570609,0.175255502,0.514047061,0.858647768,1.202330655,0.858816456,1.15E-13,Time Series,7daymin,CKWAC,2011
TS.7.CKWAC,Year,32,0.151644764,0.175166098,-0.192416322,0.151623895,0.495485544,0.151597071,1.18E-13,Time Series,7daymin,CKWAC,2012
TS.7.CKWAC,Year,33,-0.174538737,0.175196102,-0.518623339,-0.174571803,0.169392883,-0.174623183,1.18E-13,Time Series,7daymin,CKWAC,2013
TS.7.CKWAC,Year,34,-0.417179164,0.175573689,-0.762477157,-0.417050891,-0.072928395,-0.416780473,1.09E-13,Time Series,7daymin,CKWAC,2014
TS.7.CKWAC,Year,35,-1.194683368,0.1752815,-1.539003581,-1.194693143,-0.850644496,-1.19469702,1.19E-13,Time Series,7daymin,CKWAC,2015
TS.7.CKWAC,Year,36,-0.834960856,0.175189263,-1.179144261,-0.83495552,-0.49114275,-0.834929726,1.19E-13,Time Series,7daymin,CKWAC,2016
TS.7.CKWAC,Year,37,-0.252571237,0.175274984,-0.597007747,-0.252537092,0.091339606,-0.252454594,1.17E-13,Time Series,7daymin,CKWAC,2017
TS.7.CKWAC,Year,38,-0.981947983,0.175172945,-1.326132586,-0.981931234,-0.638192195,-0.981883098,1.16E-13,Time Series,7daymin,CKWAC,2018
TS.7.CKWAC,Year,39,-0.851935273,0.175224092,-1.196150846,-0.851942355,-0.50801609,-0.85194109,1.16E-13,Time Series,7daymin,CKWAC,2019
TS.7.CKWAC,Year,40,-0.446238726,0.188891615,-0.817269138,-0.446252625,-0.075491975,-0.446264578,1.01E-13,Time Series,7daymin,CKWAC,2020
TS.7.CKUWR,Year,1,-0.140550432,0.172185305,-0.479970618,-0.14015434,0.196348802,-0.13934783,1.12E-13,Time Series,7daymin,CKUWR,1981
TS.7.CKUWR,Year,2,0.062667246,0.172323996,-0.277299865,0.06315993,0.399583411,0.064162639,1.16E-13,Time Series,7daymin,CKUWR,1982
TS.7.CKUWR,Year,3,1.191928372,0.171438051,0.855105266,1.191937026,1.528381097,1.191975005,1.47E-13,Time Series,7daymin,CKUWR,1983
TS.7.CKUWR,Year,4,0.399847115,0.171452989,0.062589848,0.399992752,0.735968931,0.40029817,1.43E-13,Time Series,7daymin,CKUWR,1984
TS.7.CKUWR,Year,5,0.033574818,0.171711801,-0.303206338,0.033385739,0.371077254,0.033024954,1.27E-13,Time Series,7daymin,CKUWR,1985
TS.7.CKUWR,Year,6,-0.424582972,0.171369617,-0.761280474,-0.424572937,-0.088269432,-0.424537687,1.47E-13,Time Series,7daymin,CKUWR,1986
TS.7.CKUWR,Year,7,-0.830138788,0.17181289,-1.168677339,-0.829792231,-0.493842844,-0.829081743,1.33E-13,Time Series,7daymin,CKUWR,1987
TS.7.CKUWR,Year,8,-0.765422835,0.17172299,-1.101846951,-0.765741187,-0.427563598,-0.766362609,1.33E-13,Time Series,7daymin,CKUWR,1988
TS.7.CKUWR,Year,9,-0.306920695,0.171591532,-0.643272367,-0.307176126,0.030514399,-0.307674914,1.40E-13,Time Series,7daymin,CKUWR,1989
TS.7.CKUWR,Year,10,-0.550251433,0.172133297,-0.887064133,-0.550710735,-0.211223531,-0.551615437,1.15E-13,Time Series,7daymin,CKUWR,1990
TS.7.CKUWR,Year,11,-0.404028881,0.171398449,-0.740869766,-0.403989436,-0.067736412,-0.403896677,1.45E-13,Time Series,7daymin,CKUWR,1991
TS.7.CKUWR,Year,12,-1.225132222,0.171640795,-1.561510137,-1.225410927,-0.887542576,-1.225957021,1.39E-13,Time Series,7daymin,CKUWR,1992
TS.7.CKUWR,Year,13,-0.061627147,0.172024013,-0.398729373,-0.061911327,0.276712294,-0.062473467,1.28E-13,Time Series,7daymin,CKUWR,1993
TS.7.CKUWR,Year,14,-1.128700678,0.171455263,-1.465755344,-1.128625555,-0.792389055,-1.12845866,1.40E-13,Time Series,7daymin,CKUWR,1994
TS.7.CKUWR,Year,15,-0.424664183,0.171800195,-0.762804629,-0.424449909,-0.088044227,-0.42401142,1.20E-13,Time Series,7daymin,CKUWR,1995
TS.7.CKUWR,Year,16,0.381429598,0.172067202,0.044581127,0.381026815,0.720178258,0.380233354,1.21E-13,Time Series,7daymin,CKUWR,1996
TS.7.CKUWR,Year,17,0.864129472,0.171820937,0.527320377,0.863876918,1.202010291,0.863388169,1.23E-13,Time Series,7daymin,CKUWR,1997
TS.7.CKUWR,Year,18,0.080706065,0.171816105,-0.25593055,0.080397778,0.418721433,0.079795807,1.26E-13,Time Series,7daymin,CKUWR,1998
TS.7.CKUWR,Year,19,0.976383337,0.172085226,0.638853854,0.976199718,1.314598089,0.975844509,1.27E-13,Time Series,7daymin,CKUWR,1999
TS.7.CKUWR,Year,20,0.1805801,0.171958984,-0.1561164,0.180197474,0.51906545,0.179444731,1.25E-13,Time Series,7daymin,CKUWR,2000
TS.7.CKUWR,Year,21,-1.051291584,0.171896498,-1.390062084,-1.050924014,-0.714883282,-1.050174051,1.24E-13,Time Series,7daymin,CKUWR,2001
TS.7.CKUWR,Year,22,-0.481431563,0.171391044,-0.818209775,-0.481408397,-0.145110545,-0.481347156,1.46E-13,Time Series,7daymin,CKUWR,2002
TS.7.CKUWR,Year,23,-0.534794841,0.172064446,-0.871503105,-0.535242701,-0.195936362,-0.536126538,1.24E-13,Time Series,7daymin,CKUWR,2003
TS.7.CKUWR,Year,24,-0.307848646,0.171419284,-0.644488491,-0.307891623,0.028697254,-0.307965523,1.45E-13,Time Series,7daymin,CKUWR,2004
TS.7.CKUWR,Year,25,-0.669283352,0.172896353,-1.00951959,-0.669082872,-0.330486363,-0.66866672,1.24E-13,Time Series,7daymin,CKUWR,2005
TS.7.CKUWR,Year,26,-0.002258867,0.172835246,-0.341703268,-0.002288461,0.337018827,-0.002333057,1.31E-13,Time Series,7daymin,CKUWR,2006
TS.7.CKUWR,Year,27,-0.015297662,0.171432338,-0.352178189,-0.015267989,0.321084083,-0.015198958,1.43E-13,Time Series,7daymin,CKUWR,2007
TS.7.CKUWR,Year,28,0.619509953,0.171545212,0.282549297,0.619493843,0.956234393,0.61947917,1.39E-13,Time Series,7daymin,CKUWR,2008
TS.7.CKUWR,Year,29,0.260312472,0.17195773,-0.076610172,0.260006901,0.598596008,0.259407641,1.33E-13,Time Series,7daymin,CKUWR,2009
TS.7.CKUWR,Year,30,0.750268733,0.171398466,0.413815771,0.750176093,1.086907324,0.750007024,1.45E-13,Time Series,7daymin,CKUWR,2010
TS.7.CKUWR,Year,31,0.935170518,0.171502484,0.598161395,0.935198678,1.271695628,0.935270107,1.42E-13,Time Series,7daymin,CKUWR,2011
TS.7.CKUWR,Year,32,0.864099737,0.171543915,0.527524906,0.863952118,1.201167175,0.863675286,1.37E-13,Time Series,7daymin,CKUWR,2012
TS.7.CKUWR,Year,33,0.728603326,0.171423243,0.391487127,0.728720559,1.064741571,0.728969693,1.45E-13,Time Series,7daymin,CKUWR,2013
TS.7.CKUWR,Year,34,0.895605375,0.172426486,0.55530545,0.896143019,1.23260419,0.897233787,1.08E-13,Time Series,7daymin,CKUWR,2014
TS.7.CKUWR,Year,35,-0.354942795,0.171674501,-0.692653185,-0.354790645,-0.01840579,-0.354473223,1.32E-13,Time Series,7daymin,CKUWR,2015
TS.7.CKUWR,Year,36,-0.131554576,0.171898427,-0.470116037,-0.131260425,0.205050246,-0.130657108,1.25E-13,Time Series,7daymin,CKUWR,2016
TS.7.CKUWR,Year,37,0.401209651,0.171421229,0.064217884,0.401286205,0.73745004,0.40145507,1.45E-13,Time Series,7daymin,CKUWR,2017
TS.7.CKUWR,Year,38,0.155380615,0.171430979,-0.181158595,0.155295965,0.492062563,0.155144088,1.42E-13,Time Series,7daymin,CKUWR,2018
TS.7.CKUWR,Year,39,-0.055255683,0.171703213,-0.39329467,-0.055009132,0.281092395,-0.054498904,1.38E-13,Time Series,7daymin,CKUWR,2019
TS.7.CKUWR,Year,40,0.04258573,0.175653315,-0.303729175,0.043007404,0.386234777,0.043868804,1.39E-13,Time Series,7daymin,CKUWR,2020
TS.7.CKORC,Year,1,-0.421801364,0.187199349,-0.789508962,-0.421797133,-0.054461588,-0.421765619,6.16E-14,Time Series,7daymin,CKORC,1981
TS.7.CKORC,Year,2,0.066628649,0.186699488,-0.300076392,0.066623601,0.433010807,0.066629959,6.92E-14,Time Series,7daymin,CKORC,1982
TS.7.CKORC,Year,3,2.494947664,0.188927563,2.123732738,2.494998318,2.865549574,2.495134654,4.98E-14,Time Series,7daymin,CKORC,1983
TS.7.CKORC,Year,4,1.418834534,0.188000713,1.049516717,1.418854139,1.787704145,1.418921485,5.34E-14,Time Series,7daymin,CKORC,1984
TS.7.CKORC,Year,5,0.442819192,0.187438772,0.074638218,0.442825057,0.810623763,0.442860564,5.87E-14,Time Series,7daymin,CKORC,1985
TS.7.CKORC,Year,6,-0.273826856,0.186737181,-0.640606141,-0.273831727,0.092628842,-0.273824682,6.88E-14,Time Series,7daymin,CKORC,1986
TS.7.CKORC,Year,7,-0.487869653,0.186680217,-0.854535468,-0.487875428,-0.121523971,-0.487871769,6.97E-14,Time Series,7daymin,CKORC,1987
TS.7.CKORC,Year,8,-0.892184509,0.186872447,-1.2592191,-0.892193643,-0.525455372,-0.892200106,6.44E-14,Time Series,7daymin,CKORC,1988
TS.7.CKORC,Year,9,-0.314156177,0.186773129,-0.680998515,-0.314164332,0.052376353,-0.314167968,6.77E-14,Time Series,7daymin,CKORC,1989
TS.7.CKORC,Year,10,-0.013243236,0.186702599,-0.379949791,-0.013250368,0.353149011,-0.013250961,6.91E-14,Time Series,7daymin,CKORC,1990
TS.7.CKORC,Year,11,-0.247089127,0.186800217,-0.61398435,-0.247097393,0.119496638,-0.247101468,6.73E-14,Time Series,7daymin,CKORC,1991
TS.7.CKORC,Year,12,-1.036836166,0.186739897,-1.403615455,-1.036843466,-0.670370518,-1.036844601,6.85E-14,Time Series,7daymin,CKORC,1992
TS.7.CKORC,Year,13,-0.284973016,0.186696833,-0.651675765,-0.284976895,0.081401314,-0.284967395,6.95E-14,Time Series,7daymin,CKORC,1993
TS.7.CKORC,Year,14,-0.732365175,0.186710143,-1.09909509,-0.732368474,-0.365965806,-0.732356762,7.09E-14,Time Series,7daymin,CKORC,1994
TS.7.CKORC,Year,15,-0.574117145,0.186829773,-0.941073732,-0.57412405,-0.207476386,-0.574124304,6.76E-14,Time Series,7daymin,CKORC,1995
TS.7.CKORC,Year,16,1.120375704,0.186724306,0.753616187,1.120373191,1.486801098,1.120387213,6.85E-14,Time Series,7daymin,CKORC,1996
TS.7.CKORC,Year,17,1.138064166,0.186856524,0.771040656,1.13806362,1.504744034,1.138083039,6.52E-14,Time Series,7daymin,CKORC,1997
TS.7.CKORC,Year,18,0.840372046,0.188074225,0.471068775,0.840332697,1.209524722,0.84025575,5.10E-14,Time Series,7daymin,CKORC,1998
TS.7.CKORC,Year,19,0.655121632,0.187213903,0.287440842,0.65510405,1.022538677,0.655076428,6.18E-14,Time Series,7daymin,CKORC,1999
TS.7.CKORC,Year,20,-0.057669464,0.187260784,-0.425437077,-0.057688831,0.309843557,-0.057720639,6.10E-14,Time Series,7daymin,CKORC,2000
TS.7.CKORC,Year,21,-0.538754505,0.187855571,-0.907796522,-0.538731788,-0.170177087,-0.538657636,5.39E-14,Time Series,7daymin,CKORC,2001
TS.7.CKORC,Year,22,-0.795767853,0.186789948,-1.162656145,-0.795770328,-0.429213947,-0.795756154,6.76E-14,Time Series,7daymin,CKORC,2002
TS.7.CKORC,Year,23,-0.778355365,0.186861204,-1.145366182,-0.778365162,-0.4116468,-0.778373399,6.60E-14,Time Series,7daymin,CKORC,2003
TS.7.CKORC,Year,24,-0.158946751,0.186707929,-0.525670945,-0.15895066,0.20744956,-0.158940815,6.91E-14,Time Series,7daymin,CKORC,2004
TS.7.CKORC,Year,25,-0.180395993,0.186756461,-0.547220907,-0.180397509,0.186090176,-0.180380627,6.83E-14,Time Series,7daymin,CKORC,2005
TS.7.CKORC,Year,26,-0.221231495,0.186820966,-0.588164706,-0.221240809,0.145397172,-0.221247773,6.72E-14,Time Series,7daymin,CKORC,2006
TS.7.CKORC,Year,27,-0.263024136,0.186779095,-0.629880062,-0.26303155,0.103518467,-0.26303316,6.78E-14,Time Series,7daymin,CKORC,2007
TS.7.CKORC,Year,28,0.532133637,0.186803737,0.165219794,0.532130553,0.89871594,0.532143056,6.64E-14,Time Series,7daymin,CKORC,2008
TS.7.CKORC,Year,29,-0.278955064,0.186771527,-0.645805393,-0.278958314,0.087564486,-0.278946338,6.82E-14,Time Series,7daymin,CKORC,2009
TS.7.CKORC,Year,30,0.063097042,0.186697842,-0.303601831,0.063090618,0.429478558,0.063092231,6.91E-14,Time Series,7daymin,CKORC,2010
TS.7.CKORC,Year,31,0.852223551,0.187031157,0.484883763,0.852212181,1.219268486,0.852199811,6.51E-14,Time Series,7daymin,CKORC,2011
TS.7.CKORC,Year,32,0.52256678,0.186689691,0.155884653,0.52256001,0.888932993,0.522560512,6.85E-14,Time Series,7daymin,CKORC,2012
TS.7.CKORC,Year,33,-0.071314615,0.186810596,-0.438229018,-0.071323346,0.295292457,-0.071328751,6.74E-14,Time Series,7daymin,CKORC,2013
TS.7.CKORC,Year,34,-0.348398343,0.186882769,-0.715471807,-0.348399475,0.018334352,-0.348381517,6.64E-14,Time Series,7daymin,CKORC,2014
TS.7.CKORC,Year,35,-0.896361126,0.186754899,-1.263169195,-0.896368705,-0.529865566,-0.896370757,6.76E-14,Time Series,7daymin,CKORC,2015
TS.7.CKORC,Year,36,-0.584346327,0.186680418,-0.951013731,-0.584351601,-0.21800131,-0.584346463,6.93E-14,Time Series,7daymin,CKORC,2016
TS.7.CKORC,Year,37,1.020870955,0.187443091,0.652747277,1.020851195,1.388741935,1.020818587,6.00E-14,Time Series,7daymin,CKORC,2017
TS.7.CKORC,Year,38,-0.444229738,0.18672244,-0.810974333,-0.44423721,-0.077797887,-0.444238755,6.91E-14,Time Series,7daymin,CKORC,2018
TS.7.CKORC,Year,39,-0.195852333,0.18693392,-0.563003323,-0.195863021,0.171000649,-0.195873575,6.54E-14,Time Series,7daymin,CKORC,2019
TS.7.CKORC,Year,40,-0.075989876,0.186974198,-0.443250787,-0.075987721,0.290914072,-0.075961245,6.51E-14,Time Series,7daymin,CKORC,2020
TS.7.CKPUG,Year,1,0.038301785,0.146773409,-0.250501545,0.038475907,0.325862152,0.038834005,7.51E-14,Time Series,7daymin,CKPUG,1981
TS.7.CKPUG,Year,2,0.774467869,0.147301978,0.485732725,0.774266772,1.064043848,0.773879241,7.29E-14,Time Series,7daymin,CKPUG,1982
TS.7.CKPUG,Year,3,1.188496516,0.150167677,0.891982442,1.189034567,1.481758365,1.190127985,5.17E-14,Time Series,7daymin,CKPUG,1983
TS.7.CKPUG,Year,4,0.106248651,0.150600306,-0.190990187,0.106748792,0.400449045,0.107770342,5.02E-14,Time Series,7daymin,CKPUG,1984
TS.7.CKPUG,Year,5,-0.009396265,0.148696942,-0.30176371,-0.009295684,0.282133678,-0.009082429,8.55E-14,Time Series,7daymin,CKPUG,1985
TS.7.CKPUG,Year,6,-0.309240271,0.148632649,-0.601181751,-0.309242131,-0.017568359,-0.309233425,8.83E-14,Time Series,7daymin,CKPUG,1986
TS.7.CKPUG,Year,7,-0.871437706,0.148725165,-1.163371677,-0.871503527,-0.579416861,-0.871620782,8.66E-14,Time Series,7daymin,CKPUG,1987
TS.7.CKPUG,Year,8,-1.222643593,0.14654534,-1.51067526,-1.222580097,-0.935239913,-1.222441249,9.05E-14,Time Series,7daymin,CKPUG,1988
TS.7.CKPUG,Year,9,-0.109715257,0.146785931,-0.397496436,-0.109897219,0.178797864,-0.110249905,7.68E-14,Time Series,7daymin,CKPUG,1989
TS.7.CKPUG,Year,10,-0.459715803,0.146488582,-0.747464902,-0.459710478,-0.172270846,-0.459686577,8.60E-14,Time Series,7daymin,CKPUG,1990
TS.7.CKPUG,Year,11,0.81245637,0.148505885,0.522235735,0.811962791,1.105127994,0.810976907,5.16E-14,Time Series,7daymin,CKPUG,1991
TS.7.CKPUG,Year,12,-0.621765772,0.146633355,-0.909293898,-0.621932213,-0.333590539,-0.622252761,8.00E-14,Time Series,7daymin,CKPUG,1992
TS.7.CKPUG,Year,13,-0.311398187,0.147155051,-0.601434119,-0.31105628,-0.023530696,-0.310359881,5.94E-14,Time Series,7daymin,CKPUG,1993
TS.7.CKPUG,Year,14,-0.505201044,0.145117105,-0.790187484,-0.505218826,-0.220390227,-0.505243559,8.04E-14,Time Series,7daymin,CKPUG,1994
TS.7.CKPUG,Year,15,-0.771362479,0.145084932,-1.056598841,-0.77127345,-0.486893061,-0.771084112,7.91E-14,Time Series,7daymin,CKPUG,1995
TS.7.CKPUG,Year,16,0.496691342,0.145184966,0.212038987,0.496514899,0.782049209,0.496174254,7.44E-14,Time Series,7daymin,CKPUG,1996
TS.7.CKPUG,Year,17,1.187235784,0.145448951,0.902352998,1.186961878,1.473365423,1.186427304,6.30E-14,Time Series,7daymin,CKPUG,1997
TS.7.CKPUG,Year,18,-0.088762885,0.14506888,-0.373436742,-0.088854714,0.196149001,-0.089024462,8.01E-14,Time Series,7daymin,CKPUG,1998
TS.7.CKPUG,Year,19,0.274905668,0.147575347,-0.014874134,0.274876923,0.564571768,0.274836023,7.87E-14,Time Series,7daymin,CKPUG,1999
TS.7.CKPUG,Year,20,0.535764619,0.14572171,0.250599091,0.535405791,0.822645566,0.534698756,5.88E-14,Time Series,7daymin,CKPUG,2000
TS.7.CKPUG,Year,21,-0.185515279,0.145038574,-0.470447981,-0.185499023,0.099053627,-0.185455259,8.16E-14,Time Series,7daymin,CKPUG,2001
TS.7.CKPUG,Year,22,-0.141356246,0.145335395,-0.42730846,-0.141188387,0.143396075,-0.140838041,7.27E-14,Time Series,7daymin,CKPUG,2002
TS.7.CKPUG,Year,23,-1.093419076,0.145035592,-1.378100851,-1.093486095,-0.808638361,-1.093607824,7.65E-14,Time Series,7daymin,CKPUG,2003
TS.7.CKPUG,Year,24,-0.057608118,0.145848767,-0.343067915,-0.057950596,0.229473811,-0.058627653,5.93E-14,Time Series,7daymin,CKPUG,2004
TS.7.CKPUG,Year,25,-0.475042856,0.145357498,-0.761222831,-0.474813164,-0.190408253,-0.474342051,6.80E-14,Time Series,7daymin,CKPUG,2005
TS.7.CKPUG,Year,26,-0.23714836,0.145151153,-0.522042678,-0.237220283,0.047870438,-0.237353265,8.00E-14,Time Series,7daymin,CKPUG,2006
TS.7.CKPUG,Year,27,-0.700191929,0.14548789,-0.986725557,-0.699926931,-0.415395938,-0.69938246,6.49E-14,Time Series,7daymin,CKPUG,2007
TS.7.CKPUG,Year,28,0.578640993,0.14575585,0.291454954,0.578947017,0.863857076,0.579569308,5.88E-14,Time Series,7daymin,CKPUG,2008
TS.7.CKPUG,Year,29,-0.09435888,0.145044057,-0.379392113,-0.094311647,0.190140336,-0.094204614,8.13E-14,Time Series,7daymin,CKPUG,2009
TS.7.CKPUG,Year,30,-0.30314787,0.1459152,-0.590810606,-0.30278059,-0.017785675,-0.302028926,5.65E-14,Time Series,7daymin,CKPUG,2010
TS.7.CKPUG,Year,31,1.391049794,0.146099578,1.10536448,1.390617604,1.678854039,1.389759969,5.46E-14,Time Series,7daymin,CKPUG,2011
TS.7.CKPUG,Year,32,0.679093053,0.145123896,0.394391079,0.678974119,0.964180821,0.678747642,7.71E-14,Time Series,7daymin,CKPUG,2012
TS.7.CKPUG,Year,33,0.154818293,0.14503053,-0.129968744,0.15479048,0.439486515,0.154746741,8.15E-14,Time Series,7daymin,CKPUG,2013
TS.7.CKPUG,Year,34,0.674511984,0.145291688,0.388526877,0.674719831,0.959074605,0.675148959,7.10E-14,Time Series,7daymin,CKPUG,2014
TS.7.CKPUG,Year,35,-0.496330658,0.147392956,-0.785085221,-0.496586487,-0.206436597,-0.497088122,6.99E-14,Time Series,7daymin,CKPUG,2015
TS.7.CKPUG,Year,36,-0.002401328,0.145096069,-0.287517168,-0.0023614,0.282217666,-0.002272017,8.11E-14,Time Series,7daymin,CKPUG,2016
TS.7.CKPUG,Year,37,-0.064780365,0.145157317,-0.350095862,-0.064712401,0.219886905,-0.064563123,8.05E-14,Time Series,7daymin,CKPUG,2017
TS.7.CKPUG,Year,38,-0.034326338,0.145150082,-0.319005952,-0.034470375,0.250879715,-0.034745555,7.64E-14,Time Series,7daymin,CKPUG,2018
TS.7.CKPUG,Year,39,-0.336051705,0.145124894,-0.621511365,-0.335913421,-0.051632306,-0.335625996,7.79E-14,Time Series,7daymin,CKPUG,2019
TS.7.CKPUG,Year,40,0.235384236,0.145516252,-0.05058732,0.235436231,0.520793859,0.235551854,7.75E-14,Time Series,7daymin,CKPUG,2020
TS.7.CKSAC,Year,1,-0.337557638,0.182340974,-0.69572761,-0.337562929,0.020295614,-0.337557899,1.11E-13,Time Series,7daymin,CKSAC,1981
TS.7.CKSAC,Year,2,0.446950107,0.182342301,0.08877957,0.446944263,0.80480779,0.446948967,1.10E-13,Time Series,7daymin,CKSAC,1982
TS.7.CKSAC,Year,3,2.954578081,0.182341098,2.59640578,2.954573432,3.312429723,2.954579374,1.07E-13,Time Series,7daymin,CKSAC,1983
TS.7.CKSAC,Year,4,1.463248206,0.182341974,1.105073394,1.463243732,1.821100868,1.46324952,1.10E-13,Time Series,7daymin,CKSAC,1984
TS.7.CKSAC,Year,5,-0.05423155,0.182341099,-0.412401363,-0.054236944,0.303622312,-0.054231932,1.11E-13,Time Series,7daymin,CKSAC,1985
TS.7.CKSAC,Year,6,0.122495174,0.182341903,-0.235674955,0.122489432,0.480351743,0.122494196,1.11E-13,Time Series,7daymin,CKSAC,1986
TS.7.CKSAC,Year,7,-0.421888734,0.182341145,-0.780060464,-0.421893619,-0.064036411,-0.421888199,1.11E-13,Time Series,7daymin,CKSAC,1987
TS.7.CKSAC,Year,8,-0.647544905,0.182340954,-1.005715115,-0.647550123,-0.289691937,-0.64754506,1.11E-13,Time Series,7daymin,CKSAC,1988
TS.7.CKSAC,Year,9,-0.627314829,0.182341009,-0.985484809,-0.627320126,-0.269461453,-0.627315032,1.11E-13,Time Series,7daymin,CKSAC,1989
TS.7.CKSAC,Year,10,-0.544703432,0.182340959,-0.902873906,-0.54470857,-0.186850681,-0.544703381,1.11E-13,Time Series,7daymin,CKSAC,1990
TS.7.CKSAC,Year,11,-0.957054226,0.182341067,-1.315225388,-0.957059239,-0.599201685,-0.957054007,1.09E-13,Time Series,7daymin,CKSAC,1991
TS.7.CKSAC,Year,12,-1.225070805,0.182341052,-1.583240331,-1.225076276,-0.867216863,-1.225071475,1.09E-13,Time Series,7daymin,CKSAC,1992
TS.7.CKSAC,Year,13,-0.863519415,0.182341064,-1.221690359,-0.863524503,-0.505666691,-0.863519426,1.10E-13,Time Series,7daymin,CKSAC,1993
