Monthly Aragonite Saturation at 40 m: NH05 (44.65N 124.18W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
2014-07-15T00:00:00-00:00,    0.6971,    0.0000,    0.6971,    0.6971,   44.6500,  124.1800,   40.0000, 1
2014-08-15T00:00:00-00:00,    0.7626,    0.0000,    0.7626,    0.7626,   44.6500,  124.1800,   40.0000, 1
2014-09-15T00:00:00-00:00,    1.4167,    0.0000,    1.4167,    1.4167,   44.6500,  124.1800,   40.0000, 1
2014-10-15T00:00:00-00:00,    1.6155,    0.0000,    1.6155,    1.6155,   44.6500,  124.1800,   40.0000, 1
2014-11-15T00:00:00-00:00,    1.9945,    0.0000,    1.9945,    1.9945,   44.6500,  124.1800,   40.0000, 1
2014-12-15T00:00:00-00:00,    1.7910,    0.0000,    1.7910,    1.7910,   44.6500,  124.1800,   40.0000, 1
2015-01-15T00:00:00-00:00,    1.9226,    0.0000,    1.9226,    1.9226,   44.6500,  124.1800,   40.0000, 1
2015-02-15T00:00:00-00:00,    1.7891,    0.0000,    1.7891,    1.7891,   44.6500,  124.1800,   40.0000, 1
2015-03-15T00:00:00-00:00,    1.3780,    0.0000,    1.3780,    1.3780,   44.6500,  124.1800,   40.0000, 1
2015-04-15T00:00:00-00:00,    1.1065,    0.0000,    1.1065,    1.1065,   44.6500,  124.1800,   40.0000, 1
2015-05-15T00:00:00-00:00,    0.7517,    0.0000,    0.7517,    0.7517,   44.6500,  124.1800,   40.0000, 1
2015-06-15T00:00:00-00:00,    0.8017,    0.0000,    0.8017,    0.8017,   44.6500,  124.1800,   40.0000, 1
2015-07-15T00:00:00-00:00,    0.9333,    0.0000,    0.9333,    0.9333,   44.6500,  124.1800,   40.0000, 1
2015-08-15T00:00:00-00:00,    0.8259,    0.0000,    0.8259,    0.8259,   44.6500,  124.1800,   40.0000, 1
2015-09-15T00:00:00-00:00,    0.9409,    0.0000,    0.9409,    0.9409,   44.6500,  124.1800,   40.0000, 1
2015-10-15T00:00:00-00:00,    1.0695,    0.0000,    1.0695,    1.0695,   44.6500,  124.1800,   40.0000, 1
2015-11-15T00:00:00-00:00,    1.7001,    0.0000,    1.7001,    1.7001,   44.6500,  124.1800,   40.0000, 1
2015-12-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
